city_id,city_name,city_slug,country_id,country_name,country_slug,location_id,location_name,location_slug
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,948904250,Inner Bliss,inner-bliss
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,39673437,The Fitness Experts Basingstoke,the-fitness-experts-basingstoke
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1449356888677181,Calisthenics Basingstoke,calisthenics-basingstoke
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,153171635324386,The Haymarket Theatre,the-haymarket-theatre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1736362453324618,Crowne Plaza Basingstoke,crowne-plaza-basingstoke
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,448835905562838,Basingstoke Anvil Theatre,basingstoke-anvil-theatre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1024029115,designerpets.co.uk,designerpetscouk
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,4853999,Starbucks UK,starbucks-uk
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,4961272,Vue,vue
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,421661926,Hampshires OktoberFest,hampshires-oktoberfest
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,224587479,Macclesfield Riverside Park,macclesfield-riverside-park
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,243741378,Macclesfield Town Centre,macclesfield-town-centre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,605719002,Dance Addicts,dance-addicts
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,2470654,The Snow Goose,the-snow-goose
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,887563836,Glorious by Heidi,glorious-by-heidi
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,51992797,Revolution Wilmslow,revolution-wilmslow
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1131684,Macclesfield Town Hall,macclesfield-town-hall
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,946001091,Macclesfield Performance,macclesfield-performance
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,868727679937821,Fiveclouds Tap \u0026 Bottle,fiveclouds-tap-bottle
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,232036367,Cherry Blossom Bakery,cherry-blossom-bakery
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,159563451457988,Rolph \u0026 Co Photography,rolph-co-photography
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1019230804,Vinyl Planet,vinyl-planet
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1018547586,Fab Lounge,fab-lounge
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,790974160,Makers\u2019 Place,makers-place
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,163409877461759,CrossFit Silk Macclesfield,crossfit-silk-macclesfield
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,444385193041391,London,london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,163037650801154,WE ARE BAR,we-are-bar
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,377036458,Sushisamba London,sushisamba-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,214956042,Be At One Spitalfields,be-at-one-spitalfields
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1789836464600779,Saltwater Beach Cafe,saltwater-beach-cafe
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1029296517,Sarahs World Art \u0026 polymer clay creations,sarahs-world-art-polymer-clay-creations
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,332446732,"Village Green, Chalkwell Park",village-green-chalkwell-park
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,250501044,Lemon Witch,lemon-witch
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,668319548,Essex - Leigh on sea,essex-leigh-on-sea
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1030441303,The Arlington Ballroom,the-arlington-ballroom
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,7197568,Al Arez,al-arez
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,229115630,Marks and Spencer HQ - Waterside House,marks-and-spencer-hq-waterside-house
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,231500682,Merchant Square,merchant-square
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,215106083,Big Ben,big-ben
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,230982137,Svenska kyrkan i London,svenska-kyrkan-i-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,229640390,China Town London,china-town-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1653464,St Marys Church,st-marys-church
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,873485,Pearl Liang,pearl-liang
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,776179675,The Quince Tree,the-quince-tree
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,231470262,"The Waterside Cafe - Little Venice, London",the-waterside-cafe-little-venice-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,249909202,Sylvia Young Theatre School,sylvia-young-theatre-school
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1834281053473087,"Landmark Hotel, Marylebone",landmark-hotel-marylebone
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,993040630751228,Big Bamboo,big-bamboo
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,229252361,The Pillar Box,the-pillar-box
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,364223034050251,Bespoke Microblading,bespoke-microblading
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1840236139634422,Oxford English UK,oxford-english-uk
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,282568485176818,Maths,maths
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,305992879894788,Pizza Revolution,pizza-revolution
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,420305130,Lucha Burrito,lucha-burrito
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,139179432765608,Sindy Matthews Achievable Result Training,sindy-matthews-achievable-result-training
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,344325869353374,Pure gym Banbury,pure-gym-banbury
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,416318655,The Swan Pub (Banbury),the-swan-pub-banbury
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,5866670,The Alfred Tennyson,the-alfred-tennyson
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,326103401,The Qube Project,the-qube-project
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,3056451,"The Phoenix, Victoria",the-phoenix-victoria
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,223253931,Grace Belgravia Health Wellbeing Lifestyle Club,grace-belgravia-health-wellbeing-lifestyle-club
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1881598321907751,Mango Tree,mango-tree
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,296283264039638,Versace,versace
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,259958435,"Queens Private Gardens, Buckingham Palace",queens-private-gardens-buckingham-palace
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,248955485,Light Centre,light-centre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,214196669,Buckingham Palace Road SW1,buckingham-palace-road-sw1
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,233742770,Amba Hotel Grosvenor - London Victoria,amba-hotel-grosvenor-london-victoria
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,5793408,Pret A Manger,pret-a-manger
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,182970852176355,Timmy Green,timmy-green
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1012567694,Evil From the Needle,evil-from-the-needle
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,501729645,Meribel,meribel
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1025168390,"Bird Restaurant, CAMDEN",bird-restaurant-camden
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,158431714614920,Simmons Bar Camden Town,simmons-bar-camden-town
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,231017289,The Good Mixer of Camden Town,the-good-mixer-of-camden-town
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,255404627,Harveys Late Bar,harveys-late-bar
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,487720334900226,Macy Browns Cocktail Bar,macy-browns-cocktail-bar
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,228329012,Stable Hearth,stable-hearth
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,284935222,Houndgate Townhouse,houndgate-townhouse
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,279463075790670,Xercise4Less,xercise4less
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,251111227,Head of Steam - Darlington Railway Museum,head-of-steam-darlington-railway-museum
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,69088625,Al Forno Italian Darlington,al-forno-italian-darlington
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,283494423,rejoy,rejoy
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1536384033329837,Bannatyne Health Club \u0026 Spa Darlington,bannatyne-health-club-spa-darlington
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1883480838632464,Hatch Luncheonette,hatch-luncheonette
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,326564917689621,Bills Restauant,bills-restauant
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,111795278847515,Communications in Wales,communications-in-wales
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,8700222,The Kings,the-kings
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1571022136241619,The Libertine Cocktail Bar - Cardiff,the-libertine-cocktail-bar-cardiff
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,945113024,Madeira Restaurante,madeira-restaurante
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,253273712,New York Deli Cardiff,new-york-deli-cardiff
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,227808026,Cardiff Castle (Castell Caerdydd),cardiff-castle-castell-caerdydd
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1654102894883772,Cardiff Bootlegger,cardiff-bootlegger
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,229720448,Starbucks Coffee,starbucks-coffee
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,299269528,Kidderminster Harriers FC - Aggborough Stadium,kidderminster-harriers-fc-aggborough-stadium
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1032203100,Nellie Doodles,nellie-doodles
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,398091923644504,Tamsins Bridal Boutique,tamsins-bridal-boutique
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,332364060731626,The Gym Kidderminster,the-gym-kidderminster
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,2716742,Gainsborough House Hotel,gainsborough-house-hotel
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,289926093,Wyre Forest District,wyre-forest-district
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,347147307,Boars Head,boars-head
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1016613514,Strawberry Vintage,strawberry-vintage
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,968342983233139,Anytime Fitness Kidderminster,anytime-fitness-kidderminster
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,962201624,Kidderminster Golf Club,kidderminster-golf-club
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1021589628,The Watermill,the-watermill
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,257107094,The Grain Store,the-grain-store
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,277892326,Grand Station,grand-station
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,303598020230240,Halloween House,halloween-house
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,17508577,Starworks Warehouse,starworks-warehouse
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,213708184,Wolverhampton railway station,wolverhampton-railway-station
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,424933,The Giffard Arms,the-giffard-arms
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,228533744,West Park,west-park
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,421661926,Hampshire OctoberFest,hampshire-octoberfest
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,402793619908998,Tonic Bar,tonic-bar
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,162448217762097,Black Goat Tattoo Collective,black-goat-tattoo-collective
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1023456706,"Hope Community Church, Basingstoke",hope-community-church-basingstoke
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1023456706,"Town Centre Community Church, Basingstoke",town-centre-community-church-basingstoke
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,4521273,Apple Festival Place,apple-festival-place
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,255970637,"The Anvil, Basingstoke",the-anvil-basingstoke
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,472599686282725,Sophie Brown Makeup,sophie-brown-makeup
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,641669816044236,Twin Coil Tattoo,twin-coil-tattoo
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,627876146,Maria Modes Bridal,maria-modes-bridal
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1008809067,Lord of the Pies Macclesfield,lord-of-the-pies-macclesfield
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,431292267226048,Pizza Express,pizza-express
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,845138006,South Park Macclesfield Cheshire,south-park-macclesfield-cheshire
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1970672313214334,Revolution Macclesfield,revolution-macclesfield
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,505891684,Artmageddon Tattoo Studio,artmageddon-tattoo-studio
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1733785123594337,Wreckless Vape Company,wreckless-vape-company
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,337580450,Cinemac Macclesfield,cinemac-macclesfield
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1821550751434978,Basement Traxx,basement-traxx
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,588887145,Macclesfield Golf Club,macclesfield-golf-club
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,979107557,The Victorian Bath House,the-victorian-bath-house
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,137900536,Hackney House UK,hackney-house-uk
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,216368789,Spittlefield Market,spittlefield-market
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,759138900,The Breakfast Club,the-breakfast-club
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,111946360238744,The Curtain,the-curtain
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,230821603,Piccolino Exchange Square,piccolino-exchange-square
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,288090455,Wembley Arena,wembley-arena
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,468228527,Honest Burgers,honest-burgers
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,228479726,The Mayflower,the-mayflower
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,792751586,Bunched Flowers,bunched-flowers
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,8692705,Leigh Library Gardens,leigh-library-gardens
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1014400769,StoreThirty3,storethirty3
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,342240615,Leigh Sanctuary Day Spa,leigh-sanctuary-day-spa
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,659060231,Aimee Hair,aimee-hair
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1017810991,Kioskaf\u00e9,kioskafe
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,264030443,Novotel London Paddington,novotel-london-paddington
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1298362613603568,Little Venice Canalway Cavalcade,little-venice-canalway-cavalcade
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,229201990,adam\u0026eveDDB,adameveddb
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1230030073800155,Westminster Abbey Cathedral,westminster-abbey-cathedral
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,3565425,Edgware Road,edgware-road
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,5952894,China Red,china-red
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,5345439,Cafe Italia,cafe-italia
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1223061704389733,The Squirrel Coventry,the-squirrel-coventry
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,231097860,Coventry Cathedral Ruins,coventry-cathedral-ruins
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,258733652,Coventry Castle,coventry-castle
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,14390024,Primark,primark
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1021782322,Bayley Lane Kitchen,bayley-lane-kitchen
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,277027003080587,Antique Modern Mix,antique-modern-mix
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,273125181,Buckingham Saray\u0131,buckingham-saray
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,241401406,Neill Strain Floral Couture London,neill-strain-floral-couture-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,229774967,CHANEL Boutique in London,chanel-boutique-in-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1028881209,PureGym London Victoria,puregym-london-victoria
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,221879431,Buckingham Palace,buckingham-palace
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,469968093,The English Rose Cafe and Tea Shop,the-english-rose-cafe-and-tea-shop
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,238960494,"Puerto Del Carmen ,Lanzarote",puerto-del-carmen-lanzarote
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,463454270686299,Stoke House,stoke-house
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,232466574,Buckingham Palace \u0026 St James Palace. London,buckingham-palace-st-james-palace-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,298107254,London Belgravia,london-belgravia
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,725858106,Salmontini London,salmontini-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,2286783,Cool Britannia,cool-britannia
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1025377605,Hollys Doggy Deli Darlington,hollys-doggy-deli-darlington
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1025377605,The Designer Dog Company Darlington,the-designer-dog-company-darlington
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,227591213,Cockerton,cockerton
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,439066128,Heavy Duty Tattoos,heavy-duty-tattoos
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,229037273,The William Stead,the-william-stead
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,312997,Tapas Bar,tapas-bar
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,10879398,The Quakerhouse,the-quakerhouse
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1917460035185673,Audeamus Fitness,audeamus-fitness
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,233204173,The Pennyweight Darlington,the-pennyweight-darlington
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,246823986114538,Dr. inks Darlington,dr-inks-darlington
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,213691585985731,The Gym Darlington,the-gym-darlington
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,417470328589573,Asador 44,asador-44
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,9123509,Womanby Street,womanby-street
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,18051,Cardiff Library Service,cardiff-library-service
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,115423535205151,The Live Lounge,the-live-lounge
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,7927752,ASK Italian,ask-italian
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,249793561,SWYD Tattoo \u0026 Barber Parlour,swyd-tattoo-barber-parlour
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,333442520,Science Cream,science-cream
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,454103069,Sparks in the Park Cardiff,sparks-in-the-park-cardiff
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,248797175,LUSH UK,lush-uk
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,117878865474144,Zizzi,zizzi
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,147570665864481,Gin And Jucie Cardiff,gin-and-jucie-cardiff
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1968013,Brinton Park,brinton-park
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1004006209615915,BluntsShoes,bluntsshoes
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,180898879399675,Seven Valley Railway,seven-valley-railway
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,225647804559169,Trimmers Kidderminster,trimmers-kidderminster
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,285437181,Museum of Carpet,museum-of-carpet
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1399054926807177,Refined Beauty - Microblading by Natasha Phillips,refined-beauty-microblading-by-natasha-phillips
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,252193346,St Georges Park,st-georges-park
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,306763166,Lisa Shepherd,lisa-shepherd
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,429237317440270,Pudz Dessert Parlour - Kidderminster,pudz-dessert-parlour-kidderminster
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,238902165,"Birkenhead, United Kingdom",birkenhead-united-kingdom
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1018422138,Birkenhead Park,birkenhead-park
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,675967373,"Oxton, Merseyside",oxton-merseyside
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,161260131117302,Slimming World St Davids Church Eastham,slimming-world-st-davids-church-eastham
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,938479972928633,North West Training Vocational College,north-west-training-vocational-college
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,263311182,Hamilton Square,hamilton-square
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,4460506,"The Courtyard, Oxton",the-courtyard-oxton
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,558584777658750,Otterspool Promenade,otterspool-promenade
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,229152551,Birkenhead Park,birkenhead-park
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,490268198,CrossFit Wirral,crossfit-wirral
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,493236556,Oxton Village,oxton-village
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,4190606,Williamson Art Gallery \u0026 Museum,williamson-art-gallery-museum
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,2473841,The Planet Nightclub,the-planet-nightclub
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,2148050,Hogshead Wolverhampton,hogshead-wolverhampton
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,417998825,Wolverhampton Civic Hall,wolverhampton-civic-hall
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,275036650,Firewalker Functional Fitness and Martial Arts,firewalker-functional-fitness-and-martial-arts
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,227530501,Black Dam Pond,black-dam-pond
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,253636917,Holiday Inn Basingstoke,holiday-inn-basingstoke
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,244052778,The White Hart Basingstoke,the-white-hart-basingstoke
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,374259809586152,Chris Turvey-Evans Personal Training,chris-turvey-evans-personal-training
